Time,therm_sens,therm_pref,location,Name.ID
12/13/2016 21:28,2.5,Cooler,Indoor,ID_6
12/13/2016 22:32,-0.6,Warmer,Indoor,ID_6
12/14/2016 0:18,1.3,Cooler,Indoor,ID_6
12/14/2016 0:37,-1.1,Warmer,Indoor,ID_6
12/14/2016 8:35,-0.8,Warmer,Indoor,ID_6
12/14/2016 9:27,-0.5,No Change,Indoor,ID_6
12/14/2016 11:26,-1.5,Warmer,Indoor,ID_6
12/14/2016 12:25,-1.3,Warmer,Indoor,ID_6
12/14/2016 13:29,1.3,Cooler,Outdoor,ID_6
12/14/2016 14:29,-1.3,Warmer,Indoor,ID_6
12/14/2016 15:25,-1.1,Warmer,Indoor,ID_6
12/14/2016 16:25,0.6,No Change,Indoor,ID_6
12/14/2016 17:40,0.7,No Change,Indoor,ID_6
12/14/2016 18:28,1,Cooler,Indoor,ID_6
12/14/2016 19:29,1.1,No Change,Indoor,ID_6
12/14/2016 20:25,0.7,No Change,Indoor,ID_6
12/14/2016 21:25,-0.9,Warmer,Indoor,ID_6
12/14/2016 22:27,1.2,Cooler,Indoor,ID_6
12/15/2016 8:01,0.7,No Change,Indoor,ID_6
12/15/2016 8:27,-0.9,Warmer,Indoor,ID_6
12/15/2016 9:45,-1.2,Warmer,Indoor,ID_6
12/15/2016 10:36,1,Cooler,Indoor,ID_6
12/15/2016 11:25,1.4,Cooler,Indoor,ID_6
12/15/2016 12:44,-0.9,Warmer,Indoor,ID_6
12/15/2016 13:44,1.2,Cooler,Indoor,ID_6
12/15/2016 14:42,1.4,Cooler,Indoor,ID_6
12/15/2016 17:16,0.7,Cooler,Indoor,ID_6
12/15/2016 19:25,-1,Cooler,Indoor,ID_6
12/15/2016 20:25,0.8,Cooler,Indoor,ID_6
12/15/2016 21:25,-0.6,Cooler,Indoor,ID_6
12/15/2016 22:25,0.7,Cooler,Indoor,ID_6
12/15/2016 23:25,0.8,Cooler,Indoor,ID_6
12/16/2016 0:38,-0.7,Warmer,Indoor,ID_6
12/16/2016 7:22,-0.8,Warmer,Indoor,ID_6
12/16/2016 7:24,-0.6,Warmer,Indoor,ID_6
12/16/2016 8:42,0.9,No Change,Indoor,ID_6
12/16/2016 8:52,1.1,Cooler,Indoor,ID_6
12/16/2016 9:25,0.6,No Change,Indoor,ID_6
12/16/2016 10:25,0.8,Cooler,Indoor,ID_6
12/16/2016 11:25,-0.7,Warmer,Indoor,ID_6
12/16/2016 12:25,-0.5,No Change,Indoor,ID_6
12/16/2016 13:25,0.7,No Change,Indoor,ID_6
12/16/2016 14:25,0.8,Warmer,Indoor,ID_6
12/16/2016 15:25,-0.4,Warmer,Indoor,ID_6
12/16/2016 16:25,-0.5,Warmer,Indoor,ID_6
12/16/2016 17:25,-0.7,Warmer,Indoor,ID_6
12/16/2016 18:27,1.1,No Change,Indoor,ID_6
12/16/2016 19:25,0.8,Cooler,Indoor,ID_6
12/16/2016 20:25,-0.7,Warmer,Indoor,ID_6
12/16/2016 21:34,-2.1,Warmer,Indoor,ID_6
12/16/2016 23:05,1.3,Cooler,Indoor,ID_6
12/16/2016 23:49,-1.2,Cooler,Indoor,ID_6
12/17/2016 0:41,-0.8,Warmer,Indoor,ID_6
12/17/2016 1:25,-0.9,Warmer,Indoor,ID_6
12/17/2016 7:59,1,No Change,Indoor,ID_6
12/17/2016 8:25,0.8,No Change,Indoor,ID_6
12/17/2016 9:27,-2.3,No Change,Outdoor,ID_6
12/17/2016 10:28,-1.4,No Change,Outdoor,ID_6
12/17/2016 11:25,-0.9,Warmer,Indoor,ID_6
12/17/2016 12:29,-1.9,Warmer,Indoor,ID_6
12/17/2016 13:25,-1,Warmer,Indoor,ID_6
12/17/2016 14:25,1.1,No Change,Indoor,ID_6
12/17/2016 16:25,-1.4,Warmer,Indoor,ID_6
12/17/2016 17:25,1.4,Cooler,Indoor,ID_6
12/17/2016 18:30,-0.8,No Change,Indoor,ID_6
12/17/2016 22:12,-0.7,Warmer,Indoor,ID_6
12/17/2016 22:12,1.2,Cooler,Indoor,ID_6
12/17/2016 22:12,1,No Change,Indoor,ID_6
12/17/2016 23:12,1,Cooler,Indoor,ID_6
12/17/2016 23:41,-0.6,Warmer,Indoor,ID_6
12/18/2016 0:27,-1.6,Warmer,Indoor,ID_6
12/18/2016 8:21,-0.7,No Change,Indoor,ID_6
12/18/2016 8:33,1.1,No Change,Indoor,ID_6
12/18/2016 11:19,-1.5,Warmer,Indoor,ID_6
12/18/2016 12:27,-0.8,Warmer,Indoor,ID_6
12/18/2016 13:35,1.1,Cooler,Indoor,ID_6
12/18/2016 14:29,1.1,No Change,Indoor,ID_6
12/18/2016 15:38,0.8,No Change,Indoor,ID_6
12/18/2016 18:14,0.9,No Change,Indoor,ID_6
12/18/2016 18:25,-1.5,Warmer,Outdoor,ID_6
12/18/2016 20:58,-2.1,Warmer,Indoor,ID_6
12/18/2016 22:19,-1,Warmer,Indoor,ID_6
12/18/2016 22:23,0.8,Warmer,Indoor,ID_6
12/18/2016 22:26,-0.8,Warmer,Indoor,ID_6
12/18/2016 23:26,1.1,No Change,Indoor,ID_6
12/19/2016 7:59,0.8,No Change,Indoor,ID_6
12/19/2016 8:27,0.9,No Change,Indoor,ID_6
12/19/2016 9:39,-2.1,Warmer,Outdoor,ID_6
12/19/2016 10:36,-1,No Change,Indoor,ID_6
12/19/2016 11:30,1,Warmer,Indoor,ID_6
12/19/2016 12:25,-1.5,Warmer,Indoor,ID_6
12/19/2016 13:33,-0.7,Warmer,Indoor,ID_6
12/19/2016 14:34,-1,Warmer,Indoor,ID_6
12/19/2016 15:29,-1.8,Warmer,Outdoor,ID_6
12/19/2016 16:25,-0.5,Warmer,Indoor,ID_6
12/19/2016 17:25,-1.2,Warmer,Indoor,ID_6
12/19/2016 18:30,0.9,Warmer,Indoor,ID_6
12/19/2016 20:25,-0.9,Warmer,Indoor,ID_6
12/19/2016 21:48,1.4,Cooler,Indoor,ID_6
12/19/2016 22:23,-1.6,Warmer,Indoor,ID_6
12/19/2016 23:32,-1.5,Warmer,Indoor,ID_6
12/20/2016 0:25,-0.9,Warmer,Indoor,ID_6
12/20/2016 1:25,-1.2,Warmer,Indoor,ID_6
12/20/2016 2:25,1.1,No Change,Indoor,ID_6
12/20/2016 8:42,0.8,No Change,Indoor,ID_6
12/20/2016 9:30,-1.3,Cooler,Indoor,ID_6
12/20/2016 10:25,0.9,Cooler,Indoor,ID_6
4/5/2017 17:36,-1,Warmer,Outdoor,ID_7
4/5/2017 17:42,-1.3,Warmer,Indoor,ID_7
4/5/2017 17:58,-0.4,No Change,Indoor,ID_7
4/5/2017 18:06,-0.6,No Change,Indoor,ID_7
4/5/2017 18:30,0.3,No Change,Indoor,ID_7
4/5/2017 18:45,-1.5,Warmer,Outdoor,ID_7
4/5/2017 19:08,0.6,Cooler,Indoor,ID_7
4/5/2017 19:24,0.1,No Change,Indoor,ID_7
4/5/2017 19:43,0.2,No Change,Indoor,ID_7
4/5/2017 20:10,0.2,No Change,Indoor,ID_7
4/5/2017 20:46,-0.1,No Change,Indoor,ID_7
4/5/2017 21:22,-0.2,No Change,Indoor,ID_7
4/5/2017 21:32,-0.3,Warmer,Indoor,ID_7
4/5/2017 21:56,0.3,No Change,Indoor,ID_7
4/5/2017 22:19,0.3,No Change,Indoor,ID_7
4/5/2017 22:37,0.4,Cooler,Indoor,ID_7
4/5/2017 23:03,0.4,No Change,Indoor,ID_7
4/5/2017 23:27,0.6,Cooler,Indoor,ID_7
4/6/2017 7:47,1.1,Cooler,Indoor,ID_7
4/6/2017 8:26,0.6,Cooler,Indoor,ID_7
4/6/2017 8:54,0.8,Cooler,Indoor,ID_7
4/6/2017 9:32,-0.3,No Change,Outdoor,ID_7
4/6/2017 9:44,1.2,Cooler,Indoor,ID_7
4/6/2017 9:55,1.2,Cooler,Indoor,ID_7
4/6/2017 10:13,0.2,No Change,Indoor,ID_7
4/6/2017 10:38,0.9,Cooler,Indoor,ID_7
4/6/2017 10:56,-0.2,No Change,Outdoor,ID_7
4/6/2017 11:15,0.2,No Change,Indoor,ID_7
4/6/2017 12:12,0.4,No Change,Indoor,ID_7
4/6/2017 12:30,0.6,No Change,Indoor,ID_7
4/6/2017 13:19,0,No Change,Outdoor,ID_7
4/6/2017 13:54,-0.5,Warmer,Indoor,ID_7
4/6/2017 14:11,0.4,Cooler,Indoor,ID_7
4/6/2017 14:24,0.2,No Change,Indoor,ID_7
4/6/2017 14:57,0.2,No Change,Indoor,ID_7
4/6/2017 15:21,0.1,No Change,Indoor,ID_7
4/6/2017 15:42,0.4,No Change,Indoor,ID_7
4/6/2017 15:55,-0.6,Warmer,Indoor,ID_7
4/6/2017 17:09,0.7,Cooler,Indoor,ID_7
4/6/2017 17:58,0.2,Cooler,Indoor,ID_7
4/6/2017 19:05,0.6,No Change,Indoor,ID_7
4/6/2017 19:29,0.4,No Change,Indoor,ID_7
4/6/2017 19:53,0.8,Cooler,Indoor,ID_7
4/6/2017 20:49,0.7,Cooler,Indoor,ID_7
4/6/2017 22:51,-0.7,Warmer,Indoor,ID_7
4/6/2017 23:16,-0.3,No Change,Indoor,ID_7
4/6/2017 23:29,0.2,No Change,Indoor,ID_7
4/7/2017 10:09,0.3,No Change,Indoor,ID_7
4/7/2017 10:24,-0.6,No Change,Outdoor,ID_7
4/7/2017 11:09,0.2,No Change,Outdoor,ID_7
4/7/2017 11:15,0.6,Cooler,Indoor,ID_7
4/7/2017 11:29,0.6,Cooler,Indoor,ID_7
4/7/2017 11:46,0.7,Cooler,Indoor,ID_7
4/7/2017 13:53,0.4,No Change,Indoor,ID_7
4/7/2017 14:07,0.4,No Change,Indoor,ID_7
4/7/2017 14:46,0.5,No Change,Indoor,ID_7
4/7/2017 15:09,0.4,Cooler,Indoor,ID_7
4/7/2017 15:43,0.4,No Change,Indoor,ID_7
4/7/2017 16:01,0.4,Cooler,Indoor,ID_7
4/7/2017 16:23,0.6,Cooler,Indoor,ID_7
4/7/2017 16:49,0.4,No Change,Outdoor,ID_7
4/7/2017 17:28,0.3,No Change,Indoor,ID_7
4/7/2017 17:59,0.1,No Change,Indoor,ID_7
4/7/2017 18:14,0.2,No Change,Indoor,ID_7
4/7/2017 18:56,-0.8,Warmer,Indoor,ID_7
4/7/2017 19:42,0.2,No Change,Indoor,ID_7
4/7/2017 20:03,-0.5,Warmer,Indoor,ID_7
4/7/2017 20:46,-0.2,No Change,Indoor,ID_7
4/7/2017 21:16,0.2,No Change,Indoor,ID_7
4/8/2017 0:40,0.4,No Change,Indoor,ID_7
4/8/2017 8:22,0.7,Cooler,Indoor,ID_7
4/8/2017 9:24,0.4,No Change,Indoor,ID_7
4/8/2017 9:47,0.2,Cooler,Indoor,ID_7
4/8/2017 10:25,0.4,No Change,Indoor,ID_7
4/8/2017 10:52,0.2,No Change,Indoor,ID_7
4/8/2017 11:19,0.4,No Change,Indoor,ID_7
4/8/2017 11:38,0.4,No Change,Indoor,ID_7
4/8/2017 12:22,0.6,No Change,Indoor,ID_7
4/8/2017 12:57,-0.5,No Change,Indoor,ID_7
4/8/2017 13:22,0.8,Cooler,Outdoor,ID_7
4/8/2017 13:50,0,No Change,Indoor,ID_7
4/8/2017 14:16,-0.3,No Change,Indoor,ID_7
4/8/2017 14:31,0.4,No Change,Indoor,ID_7
4/8/2017 15:07,-0.3,No Change,Indoor,ID_7
4/8/2017 15:24,-0.6,Warmer,Indoor,ID_7
4/8/2017 17:07,0.4,No Change,Indoor,ID_7
4/8/2017 17:24,0.2,No Change,Indoor,ID_7
4/8/2017 18:09,-0.4,Warmer,Indoor,ID_7
4/8/2017 18:27,-1.4,Warmer,Outdoor,ID_7
4/8/2017 19:25,-0.5,No Change,Outdoor,ID_7
4/8/2017 19:49,-0.6,Warmer,Indoor,ID_7
4/8/2017 21:16,0.4,No Change,Indoor,ID_7
4/8/2017 21:53,0.4,No Change,Indoor,ID_7
4/8/2017 22:06,0.4,No Change,Indoor,ID_7
4/8/2017 22:32,0.4,No Change,Indoor,ID_7
4/8/2017 23:05,-0.6,Warmer,Indoor,ID_7
4/8/2017 23:23,0.4,No Change,Indoor,ID_7
4/9/2017 10:21,0.7,Cooler,Indoor,ID_7
4/9/2017 10:31,-0.3,Warmer,Outdoor,ID_7
4/9/2017 10:45,1.6,Cooler,Indoor,ID_7
4/9/2017 10:59,0.7,Cooler,Indoor,ID_7
4/9/2017 11:42,0.8,Cooler,Indoor,ID_7
4/9/2017 11:54,0.6,Cooler,Outdoor,ID_7
4/9/2017 12:53,-0.4,No Change,Indoor,ID_7
4/9/2017 13:16,0.4,No Change,Outdoor,ID_7
4/9/2017 13:26,1,Cooler,Outdoor,ID_7
4/9/2017 14:13,-0.6,Warmer,Indoor,ID_7
4/9/2017 14:48,-0.6,Warmer,Indoor,ID_7
4/9/2017 15:43,-0.3,Warmer,Indoor,ID_7
4/9/2017 16:13,0.6,Cooler,Indoor,ID_7
4/9/2017 18:00,-1.5,Warmer,Outdoor,ID_7
4/9/2017 18:13,-0.7,Warmer,Indoor,ID_7
4/9/2017 18:40,-0.4,Warmer,Indoor,ID_7
4/9/2017 19:20,-0.7,Warmer,Indoor,ID_7
4/9/2017 22:58,-0.6,Warmer,Indoor,ID_7
4/9/2017 23:36,-0.6,Warmer,Indoor,ID_7
4/9/2017 23:58,-0.2,Warmer,Indoor,ID_7
4/10/2017 0:41,0.2,No Change,Indoor,ID_7
4/10/2017 2:03,0.8,Cooler,Indoor,ID_7
4/10/2017 11:28,0.6,Cooler,Indoor,ID_7
4/10/2017 11:53,0.6,Cooler,Indoor,ID_7
4/10/2017 12:58,0.4,Cooler,Indoor,ID_7
4/10/2017 13:18,1.1,Cooler,Indoor,ID_7
4/10/2017 13:35,0.2,No Change,Outdoor,ID_7
4/10/2017 13:56,-0.4,Warmer,Outdoor,ID_7
4/10/2017 14:23,0.4,No Change,Indoor,ID_7
4/10/2017 14:35,-0.2,Warmer,Indoor,ID_7
4/10/2017 14:43,-0.2,No Change,Indoor,ID_7
4/10/2017 14:47,-0.4,No Change,Indoor,ID_7
4/10/2017 15:09,0.2,No Change,Indoor,ID_7
4/10/2017 15:51,0.5,No Change,Indoor,ID_7
4/10/2017 16:08,0.5,Cooler,Indoor,ID_7
4/10/2017 16:24,0.2,No Change,Indoor,ID_7
4/10/2017 16:42,0.3,No Change,Indoor,ID_7
4/10/2017 17:08,0.2,No Change,Indoor,ID_7
4/10/2017 17:14,0.4,No Change,Indoor,ID_7
4/10/2017 17:43,0.4,No Change,Indoor,ID_7
4/10/2017 18:38,0.2,No Change,Indoor,ID_7
4/10/2017 19:01,-0.3,Warmer,Indoor,ID_7
4/10/2017 19:32,-0.6,Warmer,Outdoor,ID_7
4/10/2017 19:45,0.6,No Change,Indoor,ID_7
4/10/2017 19:55,0,No Change,Indoor,ID_7
4/10/2017 20:07,-0.4,Warmer,Indoor,ID_7
4/10/2017 21:01,-0.5,No Change,Outdoor,ID_7
4/10/2017 21:33,0.2,No Change,Indoor,ID_7
4/10/2017 22:02,0.3,No Change,Indoor,ID_7
4/10/2017 22:23,0.4,No Change,Indoor,ID_7
4/10/2017 23:04,0.6,No Change,Indoor,ID_7
4/10/2017 23:49,0.6,No Change,Indoor,ID_7
4/11/2017 0:19,0.3,No Change,Indoor,ID_7
4/11/2017 0:41,0.2,No Change,Indoor,ID_7
4/11/2017 9:01,0.4,No Change,Indoor,ID_7
4/11/2017 9:16,0.8,No Change,Indoor,ID_7
4/11/2017 9:30,-0.6,Warmer,Indoor,ID_7
4/11/2017 9:41,0.2,No Change,Indoor,ID_7
4/11/2017 10:26,1.3,Cooler,Indoor,ID_7
4/11/2017 10:38,1.3,Cooler,Indoor,ID_7
4/11/2017 10:52,1.8,Cooler,Indoor,ID_7
4/11/2017 11:43,0.8,Cooler,Indoor,ID_7
4/11/2017 12:16,0.6,Cooler,Indoor,ID_7
4/11/2017 13:07,0.6,Cooler,Indoor,ID_7
4/11/2017 13:09,0.8,Cooler,Indoor,ID_7
4/11/2017 13:23,0.6,Cooler,Indoor,ID_7
4/11/2017 13:37,0.3,No Change,Indoor,ID_7
4/11/2017 14:14,0.6,No Change,Indoor,ID_7
4/11/2017 14:51,0.6,No Change,Indoor,ID_7
4/11/2017 16:19,0.7,Cooler,Indoor,ID_7
4/11/2017 16:39,0.4,No Change,Indoor,ID_7
4/11/2017 17:33,0.6,No Change,Outdoor,ID_7
4/11/2017 21:58,0.6,Cooler,Indoor,ID_7
4/12/2017 0:19,0.4,No Change,Indoor,ID_7
4/12/2017 8:53,0.6,Cooler,Indoor,ID_7
4/12/2017 9:34,0.4,No Change,Indoor,ID_7
4/12/2017 10:04,0.2,No Change,Indoor,ID_7
4/12/2017 10:38,0.6,No Change,Indoor,ID_7
4/12/2017 10:52,0.2,No Change,Indoor,ID_7
4/12/2017 11:18,-0.2,Warmer,Outdoor,ID_7
4/12/2017 12:10,0.7,Cooler,Indoor,ID_7
4/12/2017 13:08,-0.4,Warmer,Outdoor,ID_7
4/12/2017 14:28,1.7,Cooler,Outdoor,ID_7
4/12/2017 15:33,0.8,Cooler,Indoor,ID_7
4/12/2017 18:35,0.5,Cooler,Indoor,ID_7
4/12/2017 18:46,0.4,No Change,Indoor,ID_7
4/12/2017 19:40,0.7,No Change,Indoor,ID_7
4/12/2017 19:54,0.8,No Change,Indoor,ID_7
4/12/2017 20:14,0.7,No Change,Indoor,ID_7
4/12/2017 21:09,1,Cooler,Indoor,ID_7
4/12/2017 23:32,0.4,No Change,Indoor,ID_7
4/12/2017 23:43,0.4,No Change,Indoor,ID_7
4/13/2017 13:09,0.3,No Change,Indoor,ID_7
4/13/2017 13:24,0.6,No Change,Indoor,ID_7
4/13/2017 13:43,0.6,No Change,Indoor,ID_7
4/13/2017 14:17,-0.3,No Change,Outdoor,ID_7
4/13/2017 15:47,0.4,No Change,Indoor,ID_7
4/13/2017 16:24,0.2,No Change,Indoor,ID_7
4/13/2017 18:17,-0.5,No Change,Indoor,ID_7
4/13/2017 18:53,0.2,No Change,Indoor,ID_7
4/13/2017 19:09,0.5,No Change,Indoor,ID_7
4/13/2017 19:43,-0.8,Warmer,Outdoor,ID_7
4/13/2017 20:08,0.8,No Change,Indoor,ID_7
4/13/2017 21:25,-0.9,Warmer,Outdoor,ID_7
4/13/2017 21:45,0.4,No Change,Indoor,ID_7
4/13/2017 22:43,-0.3,Warmer,Indoor,ID_7
4/14/2017 0:20,0.3,No Change,Indoor,ID_7
4/14/2017 10:43,0.6,No Change,Indoor,ID_7
4/14/2017 11:17,0.4,No Change,Indoor,ID_7
4/14/2017 11:36,0.4,No Change,Indoor,ID_7
4/14/2017 11:58,0.6,Cooler,Indoor,ID_7
4/14/2017 12:27,0.2,No Change,Indoor,ID_7
4/14/2017 13:24,0.2,No Change,Indoor,ID_7
4/14/2017 13:56,0.4,No Change,Indoor,ID_7
4/14/2017 14:11,-0.2,Warmer,Indoor,ID_7
4/14/2017 14:38,0.6,No Change,Indoor,ID_7
4/14/2017 14:43,0.2,No Change,Indoor,ID_7
4/14/2017 16:42,0.2,No Change,Outdoor,ID_7
4/14/2017 17:20,0.7,No Change,Outdoor,ID_7
4/14/2017 18:20,0.2,No Change,Outdoor,ID_7
4/14/2017 19:32,0.4,No Change,Indoor,ID_7
4/14/2017 19:54,-0.3,No Change,Indoor,ID_7
4/14/2017 20:34,-0.6,Warmer,Indoor,ID_7
4/14/2017 21:41,0,No Change,Indoor,ID_7
4/14/2017 22:27,-0.2,No Change,Indoor,ID_7
4/14/2017 23:10,-0.3,No Change,Indoor,ID_7
4/15/2017 8:14,0.2,No Change,Indoor,ID_7
4/15/2017 8:49,0.2,No Change,Outdoor,ID_7
4/15/2017 9:26,0.9,Cooler,Indoor,ID_7
4/15/2017 10:12,1,Cooler,Indoor,ID_7
4/15/2017 10:27,-0.2,No Change,Outdoor,ID_7
4/15/2017 11:22,0.6,No Change,Indoor,ID_7
4/15/2017 12:02,0.6,No Change,Outdoor,ID_7
4/15/2017 12:24,0.8,Cooler,Outdoor,ID_7
4/15/2017 13:34,0.6,No Change,Indoor,ID_7
4/15/2017 14:41,0.2,No Change,Indoor,ID_7
4/15/2017 15:30,0.4,No Change,Indoor,ID_7
4/15/2017 16:04,0.7,No Change,Indoor,ID_7
4/15/2017 16:50,0.8,No Change,Indoor,ID_7
4/15/2017 18:00,0.2,No Change,Indoor,ID_7
4/15/2017 18:26,0.4,No Change,Indoor,ID_7
4/15/2017 19:32,0.4,No Change,Indoor,ID_7
4/15/2017 19:44,0.8,No Change,Indoor,ID_7
4/15/2017 20:32,0.8,No Change,Outdoor,ID_7
4/15/2017 20:58,0.6,No Change,Indoor,ID_7
4/15/2017 22:25,0.5,No Change,Indoor,ID_7
4/15/2017 22:32,0.4,No Change,Indoor,ID_7
4/15/2017 23:10,0.7,No Change,Indoor,ID_7
4/16/2017 2:59,0.5,No Change,Indoor,ID_7
4/16/2017 15:15,0.7,No Change,Indoor,ID_7
4/16/2017 17:05,0.2,No Change,Indoor,ID_7
4/16/2017 17:27,-0.8,Warmer,Outdoor,ID_7
4/16/2017 18:05,0.4,No Change,Indoor,ID_7
4/16/2017 19:59,0.4,No Change,Indoor,ID_7
4/16/2017 20:49,0.4,No Change,Indoor,ID_7
4/16/2017 21:32,0.4,No Change,Indoor,ID_7
4/16/2017 22:09,0.7,Cooler,Indoor,ID_7
4/16/2017 22:35,0.3,No Change,Indoor,ID_7
4/16/2017 23:00,0.2,No Change,Indoor,ID_7
4/16/2017 23:26,0.4,No Change,Indoor,ID_7
4/16/2017 23:50,0.4,No Change,Indoor,ID_7
4/17/2017 0:08,0.4,No Change,Outdoor,ID_7
4/17/2017 0:37,0.3,No Change,Indoor,ID_7
4/17/2017 0:46,0.4,No Change,Indoor,ID_7
4/17/2017 1:02,0.4,No Change,Indoor,ID_7
4/17/2017 10:28,0.6,No Change,Indoor,ID_7
4/17/2017 11:10,0.4,No Change,Indoor,ID_7
4/17/2017 11:51,-0.2,No Change,Indoor,ID_7
4/17/2017 12:23,0.4,No Change,Indoor,ID_7
4/17/2017 12:41,0.4,No Change,Indoor,ID_7
4/17/2017 13:19,0.4,No Change,Indoor,ID_7
4/17/2017 14:43,0.2,No Change,Indoor,ID_7
4/17/2017 15:43,0.4,No Change,Indoor,ID_7
4/17/2017 16:24,0.4,No Change,Indoor,ID_7
4/17/2017 16:35,0.4,No Change,Indoor,ID_7
4/17/2017 16:48,0.3,No Change,Indoor,ID_7
4/17/2017 17:33,0.4,No Change,Outdoor,ID_7
4/17/2017 18:24,0.2,No Change,Indoor,ID_7
4/17/2017 19:59,0.4,No Change,Indoor,ID_7
4/17/2017 21:02,0.4,No Change,Indoor,ID_7
4/17/2017 21:19,0.2,No Change,Indoor,ID_7
4/17/2017 22:14,0.2,No Change,Indoor,ID_7
4/17/2017 22:29,0.2,No Change,Indoor,ID_7
4/17/2017 22:49,0.2,No Change,Indoor,ID_7
4/17/2017 23:06,0.6,No Change,Indoor,ID_7
4/17/2017 23:42,0.2,No Change,Indoor,ID_7
4/18/2017 9:57,0.2,No Change,Indoor,ID_7
4/18/2017 10:52,1.6,Cooler,Indoor,ID_7
4/18/2017 11:18,1.4,Cooler,Indoor,ID_7
4/18/2017 11:41,0.4,No Change,Outdoor,ID_7
4/18/2017 12:35,0.4,No Change,Indoor,ID_7
4/18/2017 12:45,0.4,No Change,Outdoor,ID_7
4/18/2017 14:19,0.6,Cooler,Indoor,ID_7
4/18/2017 15:38,1,Cooler,Indoor,ID_7
4/18/2017 16:16,0.9,Cooler,Indoor,ID_7
4/18/2017 16:44,1.2,Cooler,Indoor,ID_7
4/18/2017 17:18,1,Cooler,Indoor,ID_7
4/18/2017 18:29,0.4,No Change,Indoor,ID_7
4/18/2017 18:43,0.2,No Change,Indoor,ID_7
4/18/2017 19:42,0.4,No Change,Indoor,ID_7
4/18/2017 19:49,0.2,No Change,Indoor,ID_7
4/18/2017 21:04,0.4,No Change,Indoor,ID_7
4/18/2017 21:19,0.5,Cooler,Indoor,ID_7
4/18/2017 21:48,0.6,Cooler,Indoor,ID_7
4/19/2017 2:53,0.2,No Change,Indoor,ID_7
4/19/2017 3:14,0.2,No Change,Indoor,ID_7
4/19/2017 11:16,0.4,No Change,Indoor,ID_7
4/19/2017 13:12,0.4,No Change,Outdoor,ID_7
4/19/2017 13:36,0.6,No Change,Indoor,ID_7
4/19/2017 14:40,0.4,No Change,Indoor,ID_7
4/19/2017 15:11,0.6,No Change,Indoor,ID_7
4/19/2017 16:16,0.4,No Change,Outdoor,ID_7
4/19/2017 17:08,0.4,No Change,Indoor,ID_7
4/19/2017 17:43,0.4,No Change,Indoor,ID_7
4/19/2017 18:20,0.4,No Change,Indoor,ID_7
4/19/2017 18:20,0.5,No Change,Indoor,ID_7
4/19/2017 18:57,0.4,No Change,Indoor,ID_7
4/19/2017 19:01,0.2,No Change,Outdoor,ID_7
4/19/2017 19:37,0.7,No Change,Indoor,ID_7
4/19/2017 19:46,-0.4,Warmer,Outdoor,ID_7
4/19/2017 20:25,0.9,Cooler,Indoor,ID_7
4/19/2017 20:40,1.1,Cooler,Indoor,ID_7
4/19/2017 20:59,0.5,Cooler,Indoor,ID_7
4/19/2017 22:04,0.2,No Change,Indoor,ID_7
4/19/2017 22:10,-0.2,No Change,Outdoor,ID_7
4/19/2017 22:27,0.4,No Change,Indoor,ID_7
4/19/2017 22:49,0.7,No Change,Indoor,ID_7
4/19/2017 23:47,0.3,No Change,Indoor,ID_7
4/20/2017 8:27,0.2,No Change,Indoor,ID_7
4/20/2017 9:25,0.2,No Change,Outdoor,ID_7
4/20/2017 9:31,0.8,Cooler,Indoor,ID_7
4/20/2017 10:01,0.7,Cooler,Indoor,ID_7
4/20/2017 10:35,0.2,No Change,Indoor,ID_7
4/20/2017 10:53,0.8,Cooler,Indoor,ID_7
4/20/2017 11:20,0.3,No Change,Outdoor,ID_7
4/20/2017 11:34,0.6,Cooler,Indoor,ID_7
4/20/2017 11:50,1.3,Cooler,Indoor,ID_7
4/20/2017 12:03,1.4,Cooler,Indoor,ID_7
4/20/2017 12:24,1.3,Cooler,Indoor,ID_7
4/20/2017 13:17,0.9,Cooler,Outdoor,ID_7
4/20/2017 13:58,0.8,No Change,Indoor,ID_7
4/20/2017 14:25,0.8,No Change,Indoor,ID_7
4/20/2017 15:14,0.7,Cooler,Outdoor,ID_7
4/20/2017 15:51,1,Cooler,Indoor,ID_7
4/20/2017 17:03,0,No Change,Outdoor,ID_7
4/20/2017 18:10,0.4,No Change,Outdoor,ID_7
4/20/2017 19:58,0.2,No Change,Indoor,ID_7
4/20/2017 20:31,0.3,No Change,Indoor,ID_7
4/20/2017 21:27,0.2,No Change,Indoor,ID_7
4/20/2017 23:35,0.2,No Change,Indoor,ID_7
4/20/2017 23:47,-0.8,Warmer,Outdoor,ID_7
4/21/2017 0:09,0.2,No Change,Indoor,ID_7
4/21/2017 7:23,0.2,No Change,Indoor,ID_7
4/21/2017 8:51,0.4,No Change,Indoor,ID_7
4/21/2017 9:08,0.4,No Change,Indoor,ID_7
4/21/2017 10:14,0.2,No Change,Indoor,ID_7
4/21/2017 11:47,0.6,No Change,Outdoor,ID_7
4/21/2017 13:07,0.2,No Change,Indoor,ID_7
4/21/2017 13:30,0.6,No Change,Indoor,ID_7
4/21/2017 13:55,0.2,No Change,Indoor,ID_7
4/21/2017 14:42,0.2,No Change,Indoor,ID_7
4/21/2017 15:35,1,Cooler,Indoor,ID_7
4/21/2017 15:56,0.2,No Change,Indoor,ID_7
4/21/2017 16:33,0.4,No Change,Indoor,ID_7
4/21/2017 16:50,1.3,Cooler,Indoor,ID_7
4/21/2017 17:00,1,Cooler,Outdoor,ID_7
